family,task,backbone,split,mode,condition,n,physical_task_seeds,success_percent,final_success_percent,support_successes,eligible_n,eligible_success_percent,metric,max,mean,median,min,q25,q75,actual_calls_mean,success_calls_mean,budget_penalized_commands_mean,failures
core,reacher,transformer,test,factorized_unpaired,"[1, 2]",192,64,24.479166666666668,24.479166666666668,0,192,24.479166666666668,wrapped_joint_error_rad,2.92304386312805,0.5862072410021409,0.49882218363480735,0.014700855613750998,0.06337397945220868,0.9268124577636209,45.875,33.148936170212764,45.875,145
core,reacher,transformer,test,factorized_unpaired,"[2, 0]",192,64,45.3125,45.3125,0,192,45.3125,wrapped_joint_error_rad,1.1447361744461535,0.23887523156459958,0.15752226504655775,0.005914197346433241,0.04348991595083615,0.36746577789543633,43.0,34.55172413793103,43.0,105
core,reacher,transformer,test,factorized_unpaired,"[2, 1]",192,64,38.020833333333336,38.020833333333336,0,192,38.020833333333336,wrapped_joint_error_rad,1.3589905161382616,0.2756682718649431,0.24597883923903607,0.0029059839291162262,0.04675196476534477,0.3970837199110244,44.880208333333336,36.534246575342465,44.880208333333336,119
core,reacher,transformer,test,factorized_unpaired,"[2, 2]",192,64,34.895833333333336,34.895833333333336,0,192,34.895833333333336,wrapped_joint_error_rad,1.127148406819092,0.3022955109429611,0.2724855338918241,0.010049898180030123,0.051746542420630995,0.482918040122364,43.833333333333336,32.32835820895522,43.833333333333336,125
core,reacher,transformer,test,framewise,all,1728,64,38.94675925925926,38.94675925925926,0,1728,38.94675925925926,wrapped_joint_error_rad,1.7519210692753198,0.2852832797355107,0.22818633963136065,0.0015625114967005587,0.0470038864406672,0.4574070413887147,43.682291666666664,33.77860326894502,43.682291666666664,1055
core,reacher,transformer,test,framewise,"[0, 0]",192,64,42.708333333333336,42.708333333333336,0,192,42.708333333333336,wrapped_joint_error_rad,1.7519210692753198,0.2859146169579949,0.22105904682550126,0.011185943229978103,0.045550480961935355,0.46235742843573546,42.755208333333336,33.03658536585366,42.755208333333336,110
core,reacher,transformer,test,framewise,"[0, 1]",192,64,34.895833333333336,34.895833333333336,0,192,34.895833333333336,wrapped_joint_error_rad,1.55208840002123,0.272789032748921,0.2526200332691262,0.0015625114967005587,0.04834770925220708,0.39625675308859387,43.875,32.44776119402985,43.875,125
core,reacher,transformer,test,framewise,"[0, 2]",192,64,38.541666666666664,38.541666666666664,0,192,38.541666666666664,wrapped_joint_error_rad,1.5594964166488277,0.2641100905826246,0.20265178295843328,0.00931249404211563,0.048505295551364305,0.4206006546896605,43.838541666666664,34.013513513513516,43.838541666666664,118
core,reacher,transformer,test,framewise,"[1, 0]",192,64,41.666666666666664,41.666666666666664,0,192,41.666666666666664,wrapped_joint_error_rad,1.6545285552139573,0.30671244289426114,0.2374329602211705,0.006809266532545999,0.04115654642670319,0.507061677922169,42.8125,32.75,42.8125,112
core,reacher,transformer,test,framewise,"[1, 1]",192,64,36.979166666666664,36.979166666666664,0,192,36.979166666666664,wrapped_joint_error_rad,1.6901802229907166,0.3092131961266509,0.26828017387809633,0.006573674164341015,0.05014414789469608,0.48266039147926904,44.427083333333336,34.929577464788736,44.427083333333336,121
core,reacher,transformer,test,framewise,"[1, 2]",192,64,36.979166666666664,36.979166666666664,0,192,36.979166666666664,wrapped_joint_error_rad,1.3936918012947839,0.3037722219753282,0.26711114185891927,0.00936070913649596,0.04836861421047721,0.5041758085569263,43.833333333333336,33.32394366197183,43.833333333333336,121
core,reacher,transformer,test,framewise,"[2, 0]",192,64,38.541666666666664,38.541666666666664,0,192,38.541666666666664,wrapped_joint_error_rad,1.526879613631053,0.2601732980036371,0.1835106468089432,0.0016234518767984543,0.046620459349636344,0.3928564546802818,43.411458333333336,32.9054054054054,43.411458333333336,118
core,reacher,transformer,test,framewise,"[2, 1]",192,64,37.5,37.5,0,192,37.5,wrapped_joint_error_rad,1.3044623842484815,0.2883290418060839,0.2733855650535971,0.005497053976696188,0.047122258052921674,0.45824590134026555,44.609375,35.625,44.609375,120
core,reacher,transformer,test,framewise,"[2, 2]",192,64,42.708333333333336,42.708333333333336,0,192,42.708333333333336,wrapped_joint_error_rad,1.3240761185799574,0.27653557652409466,0.19743916664110062,0.007999550256418943,0.04729551700015207,0.4528527456471303,43.578125,34.96341463414634,43.578125,110
core,reacher,transformer,test,frozen,all,576,64,32.986111111111114,32.986111111111114,0,576,32.986111111111114,wrapped_joint_error_rad,2.518553011788307,0.40742136400538254,0.28913196472475,0.0015557764637197501,0.051019567842978376,0.5188864184138223,44.42881944444444,33.11052631578947,44.42881944444444,386
core,reacher,transformer,test,frozen,"[0, 0]",64,64,48.4375,48.4375,0,64,48.4375,wrapped_joint_error_rad,1.14044111783786,0.20947829107039728,0.16982243664793528,0.008740716130466758,0.047370545672651025,0.328197910287034,41.875,33.225806451612904,41.875,33
core,reacher,transformer,test,frozen,"[0, 1]",64,64,42.1875,42.1875,0,64,42.1875,wrapped_joint_error_rad,0.6269430332874236,0.2065245188505569,0.1713577298286664,0.0015557764637197501,0.043242243286953086,0.3568112607203576,44.21875,36.2962962962963,44.21875,37
core,reacher,transformer,test,frozen,"[0, 2]",64,64,42.1875,42.1875,0,64,42.1875,wrapped_joint_error_rad,0.7868825328744472,0.23038667655963613,0.20781350354780118,0.006876872846018359,0.04966040444830583,0.3957095431557137,43.234375,33.96296296296296,43.234375,37
core,reacher,transformer,test,frozen,"[1, 0]",64,64,18.75,18.75,0,64,18.75,wrapped_joint_error_rad,2.3664455561884967,0.785333435520157,0.6442496186102389,0.025848732963196355,0.36652976925251207,1.1524422347418968,46.40625,30.833333333333332,46.40625,52
core,reacher,transformer,test,frozen,"[1, 1]",64,64,21.875,21.875,0,64,21.875,wrapped_joint_error_rad,2.518553011788307,0.7333905613858,0.6270382651841968,0.012420799579226132,0.21377954290970175,1.0732446677755125,45.609375,29.928571428571427,45.609375,50
core,reacher,transformer,test,frozen,"[1, 2]",64,64,21.875,21.875,0,64,21.875,wrapped_joint_error_rad,2.441960817913975,0.7543464784628238,0.6228788945410018,0.012068595855605905,0.2312197857465794,1.0325943054755042,45.34375,28.714285714285715,45.34375,50
core,reacher,transformer,test,frozen,"[2, 0]",64,64,25.0,25.0,0,64,25.0,wrapped_joint_error_rad,0.6866062262047594,0.27739091471628596,0.27878856750750364,0.0029876553030019856,0.1083613165224891,0.42193654366062205,46.15625,34.625,46.15625,48
core,reacher,transformer,test,frozen,"[2, 1]",64,64,40.625,40.625,0,64,40.625,wrapped_joint_error_rad,0.7278495827433944,0.21134966481777603,0.13981995554897242,0.0047921528238259545,0.04639431628698956,0.37201211094642883,42.796875,32.26923076923077,42.796875,38
core,reacher,transformer,test,frozen,"[2, 2]",64,64,35.9375,35.9375,0,64,35.9375,wrapped_joint_error_rad,0.7138167308277628,0.25859173466500984,0.2505425824888198,0.01799201796242679,0.049647261042506594,0.44530302873669525,44.21875,33.91304347826087,44.21875,41
core,reacher,transformer,test,plain,all,1728,64,36.9212962962963,36.9212962962963,0,1728,36.9212962962963,wrapped_joint_error_rad,3.151136958278365,0.39554640116416356,0.2527920148842484,0.00039403942700903127,0.047949275342593634,0.5081402047030799,44.0931712962963,34.00156739811912,44.0931712962963,1090
core,reacher,transformer,test,plain,"[0, 0]",192,64,44.791666666666664,44.791666666666664,0,192,44.791666666666664,wrapped_joint_error_rad,0.8057739047315002,0.21678124371622212,0.16587135486078514,0.00039403942700903127,0.0441696184313389,0.3629006725077135,44.276041666666664,37.22093023255814,44.276041666666664,106
core,reacher,transformer,test,plain,"[0, 1]",192,64,45.833333333333336,45.833333333333336,0,192,45.833333333333336,wrapped_joint_error_rad,1.043729864089226,0.21848155181282194,0.1398790190288234,0.0019269324007233708,0.04565708157709114,0.35967182029135936,42.958333333333336,34.63636363636363,42.958333333333336,104
core,reacher,transformer,test,plain,"[0, 2]",192,64,45.833333333333336,45.833333333333336,0,192,45.833333333333336,wrapped_joint_error_rad,0.8515533119747266,0.21727884135558914,0.15777851769967077,0.005027846591320258,0.04376105787457783,0.3434506351742012,42.5,33.63636363636363,42.5,104
core,reacher,transformer,test,plain,"[1, 0]",192,64,28.645833333333332,28.645833333333332,0,192,28.645833333333332,wrapped_joint_error_rad,3.151136958278365,0.679210343015647,0.46685846359366634,0.006390205494381593,0.05520933645258472,0.8502311993124891,45.114583333333336,32.945454545454545,45.114583333333336,137
core,reacher,transformer,test,plain,"[1, 1]",192,64,23.4375,23.4375,0,192,23.4375,wrapped_joint_error_rad,3.079354861392471,0.6996858010560082,0.46879927854428133,0.004113096213194623,0.10226143594450877,0.9361975472150242,46.005208333333336,32.955555555555556,46.005208333333336,147
core,reacher,transformer,test,plain,"[1, 2]",192,64,23.958333333333332,23.958333333333332,0,192,23.958333333333332,wrapped_joint_error_rad,2.875522416084338,0.6941201748454336,0.46435333433985404,0.005631306784068163,0.16955372418525977,0.9123194730928768,45.682291666666664,31.97826086956522,45.682291666666664,146
core,reacher,transformer,test,plain,"[2, 0]",192,64,38.541666666666664,38.541666666666664,0,192,38.541666666666664,wrapped_joint_error_rad,1.5893657723641157,0.29029692592809386,0.21435907402874443,0.0013136206709476713,0.04360043547645219,0.4804316315872782,44.119791666666664,34.74324324324324,44.119791666666664,118
core,reacher,transformer,test,plain,"[2, 1]",192,64,39.583333333333336,39.583333333333336,0,192,39.583333333333336,wrapped_joint_error_rad,1.339775916238783,0.2826692371779294,0.21375653928202953,0.012822486447128547,0.04527561483069333,0.4405231687452562,42.942708333333336,32.171052631578945,42.942708333333336,116
core,reacher,transformer,test,plain,"[2, 2]",192,64,41.666666666666664,41.666666666666664,0,192,41.666666666666664,wrapped_joint_error_rad,1.6988470500371662,0.26139349156972685,0.15824029101335582,0.005875577833377302,0.04772421203910742,0.4215165638820474,43.239583333333336,33.775,43.239583333333336,112
core,reacher,transformer,test,single,all,1728,64,31.13425925925926,31.13425925925926,0,1728,31.13425925925926,wrapped_joint_error_rad,2.595494785238905,0.4234770722603861,0.32127090055019925,0.0016474288944090514,0.05319905089260782,0.6009519188106479,45.10011574074074,34.262081784386616,45.10011574074074,1190
core,reacher,transformer,test,single,"[0, 0]",192,64,40.104166666666664,40.104166666666664,0,192,40.104166666666664,wrapped_joint_error_rad,0.9510263518744178,0.23509832157157917,0.1728938051119584,0.004785118709559158,0.042380302823021646,0.37696194152301454,43.385416666666664,33.506493506493506,43.385416666666664,115
core,reacher,transformer,test,single,"[0, 1]",192,64,45.833333333333336,45.833333333333336,0,192,45.833333333333336,wrapped_joint_error_rad,0.9611966471216333,0.1937329591417293,0.10797998557736624,0.00668178619658544,0.04425480980761717,0.3020219843708417,43.223958333333336,35.21590909090909,43.223958333333336,104
core,reacher,transformer,test,single,"[0, 2]",192,64,38.541666666666664,38.541666666666664,0,192,38.541666666666664,wrapped_joint_error_rad,0.8164242586967848,0.24808426364764471,0.20931552167622164,0.011318982537878218,0.04871463713663244,0.3962751527493791,43.692708333333336,33.63513513513514,43.692708333333336,118
core,reacher,transformer,test,single,"[1, 0]",192,64,14.0625,14.0625,0,192,14.0625,wrapped_joint_error_rad,2.5084554223951736,0.7768065622310992,0.6916118548056596,0.00895724846891822,0.3859978276651079,1.1409161277358635,48.0,35.77777777777778,48.0,165
core,reacher,transformer,test,single,"[1, 1]",192,64,15.104166666666666,15.104166666666666,0,192,15.104166666666666,wrapped_joint_error_rad,2.4370939483595317,0.7496349578952645,0.7042357945906756,0.020215478282108845,0.37412831410192926,1.080801547510222,47.369791666666664,32.58620689655172,47.369791666666664,163
core,reacher,transformer,test,single,"[1, 2]",192,64,12.5,12.5,0,192,12.5,wrapped_joint_error_rad,2.595494785238905,0.7505381845214097,0.6956240435901204,0.009949480826580388,0.35708967461377844,1.152098911267366,47.708333333333336,31.666666666666668,47.708333333333336,168
core,reacher,transformer,test,single,"[2, 0]",192,64,35.416666666666664,35.416666666666664,0,192,35.416666666666664,wrapped_joint_error_rad,1.3250734026313555,0.30112745153836246,0.25268599464602126,0.008608515680087914,0.052580297980980954,0.4972350814313839,44.473958333333336,34.39705882352941,44.473958333333336,124
core,reacher,transformer,test,single,"[2, 1]",192,64,42.1875,42.1875,0,192,42.1875,wrapped_joint_error_rad,0.9983712169278508,0.2701365286755924,0.20874127821825847,0.007990344909529453,0.0459554380660352,0.4578007138886976,44.09375,36.0,44.09375,111
core,reacher,transformer,test,single,"[2, 2]",192,64,36.458333333333336,36.458333333333336,0,192,36.458333333333336,wrapped_joint_error_rad,1.2668809074269989,0.2861344211207935,0.25483354168079186,0.0016474288944090514,0.04701154398144205,0.46677949957909715,43.953125,33.41428571428571,43.953125,122
original,drone,gru,development,constant_dynamics,all,24,8,29.166666666666668,29.166666666666668,0,24,29.166666666666668,altitude_error_mm,0.10261585312820731,0.034953397855812716,0.027228645434751453,0.00038706291105583546,0.013643870077573172,0.04584496877535482,156.83333333333334,69.71428571428571,162.0,17
original,drone,gru,development,constant_dynamics,all,24,8,29.166666666666668,29.166666666666668,0,24,29.166666666666668,goal_distance_mm,590.8578311837764,283.3006981787533,343.2870998676484,3.8068296795121563,36.375508402621215,390.30151075803786,156.83333333333334,69.71428571428571,162.0,17
original,drone,gru,development,constant_dynamics,all,24,8,29.166666666666668,29.166666666666668,0,24,29.166666666666668,speed_mm_s,98.38922205682012,53.059550590674384,51.71159941265576,16.379275281784516,42.53774505333993,61.93864846238397,156.83333333333334,69.71428571428571,162.0,17
original,drone,gru,development,constant_dynamics,"[1, 1]",24,8,29.166666666666668,29.166666666666668,0,24,29.166666666666668,altitude_error_mm,0.10261585312820731,0.034953397855812716,0.027228645434751453,0.00038706291105583546,0.013643870077573172,0.04584496877535482,156.83333333333334,69.71428571428571,162.0,17
original,drone,gru,development,constant_dynamics,"[1, 1]",24,8,29.166666666666668,29.166666666666668,0,24,29.166666666666668,goal_distance_mm,590.8578311837764,283.3006981787533,343.2870998676484,3.8068296795121563,36.375508402621215,390.30151075803786,156.83333333333334,69.71428571428571,162.0,17
original,drone,gru,development,constant_dynamics,"[1, 1]",24,8,29.166666666666668,29.166666666666668,0,24,29.166666666666668,speed_mm_s,98.38922205682012,53.059550590674384,51.71159941265576,16.379275281784516,42.53774505333993,61.93864846238397,156.83333333333334,69.71428571428571,162.0,17
original,drone,gru,development,factorized,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,altitude_error_mm,0.09672582629682847,0.02472609396865037,0.017339171788033347,0.0009372371008176117,0.0067114061486350796,0.03264948779815868,172.04166666666666,72.0,178.66666666666666,20
original,drone,gru,development,factorized,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,goal_distance_mm,643.6593245485724,325.9772501888585,349.56964429355844,25.492724697691195,283.96030363776606,402.2720378533371,172.04166666666666,72.0,178.66666666666666,20
original,drone,gru,development,factorized,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,speed_mm_s,141.58003817295128,60.53707099296446,54.09115713540132,24.503106876725713,42.817436998693125,74.0134042686093,172.04166666666666,72.0,178.66666666666666,20
original,drone,gru,development,factorized,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,altitude_error_mm,0.09672582629682847,0.02472609396865037,0.017339171788033347,0.0009372371008176117,0.0067114061486350796,0.03264948779815868,172.04166666666666,72.0,178.66666666666666,20
original,drone,gru,development,factorized,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,goal_distance_mm,643.6593245485724,325.9772501888585,349.56964429355844,25.492724697691195,283.96030363776606,402.2720378533371,172.04166666666666,72.0,178.66666666666666,20
original,drone,gru,development,factorized,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,speed_mm_s,141.58003817295128,60.53707099296446,54.09115713540132,24.503106876725713,42.817436998693125,74.0134042686093,172.04166666666666,72.0,178.66666666666666,20
original,drone,gru,development,framewise,all,24,8,25.0,25.0,0,24,25.0,altitude_error_mm,0.06496554312163116,0.026012295581560412,0.023574099065004628,0.0008951875940521603,0.006306631154445741,0.04109639486837846,160.875,64.16666666666667,166.04166666666666,18
original,drone,gru,development,framewise,all,24,8,25.0,25.0,0,24,25.0,goal_distance_mm,743.1715134359403,303.92017840667876,346.178387318443,28.260632563151017,186.0467030530158,399.04375972411003,160.875,64.16666666666667,166.04166666666666,18
original,drone,gru,development,framewise,all,24,8,25.0,25.0,0,24,25.0,speed_mm_s,117.62397567765359,55.818009000530175,48.61824907252251,20.75533580015463,39.05655737527335,68.31594462245758,160.875,64.16666666666667,166.04166666666666,18
original,drone,gru,development,framewise,"[1, 1]",24,8,25.0,25.0,0,24,25.0,altitude_error_mm,0.06496554312163116,0.026012295581560412,0.023574099065004628,0.0008951875940521603,0.006306631154445741,0.04109639486837846,160.875,64.16666666666667,166.04166666666666,18
original,drone,gru,development,framewise,"[1, 1]",24,8,25.0,25.0,0,24,25.0,goal_distance_mm,743.1715134359403,303.92017840667876,346.178387318443,28.260632563151017,186.0467030530158,399.04375972411003,160.875,64.16666666666667,166.04166666666666,18
original,drone,gru,development,framewise,"[1, 1]",24,8,25.0,25.0,0,24,25.0,speed_mm_s,117.62397567765359,55.818009000530175,48.61824907252251,20.75533580015463,39.05655737527335,68.31594462245758,160.875,64.16666666666667,166.04166666666666,18
original,drone,transformer,development,constant_dynamics,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,altitude_error_mm,0.1551407789801562,0.04004528671224435,0.03433499167626586,0.0004424669002300874,0.017507273299133264,0.04625264885427249,182.20833333333334,93.25,182.20833333333334,20
original,drone,transformer,development,constant_dynamics,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,goal_distance_mm,332.54429716440364,156.19477005043714,168.64202870658212,23.058858642563155,89.17544410108958,225.61944427028553,182.20833333333334,93.25,182.20833333333334,20
original,drone,transformer,development,constant_dynamics,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,speed_mm_s,119.45019141752259,58.6099423312387,62.05981351969358,9.284802395406452,42.41819141186378,71.41154326285134,182.20833333333334,93.25,182.20833333333334,20
original,drone,transformer,development,constant_dynamics,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,altitude_error_mm,0.1551407789801562,0.04004528671224435,0.03433499167626586,0.0004424669002300874,0.017507273299133264,0.04625264885427249,182.20833333333334,93.25,182.20833333333334,20
original,drone,transformer,development,constant_dynamics,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,goal_distance_mm,332.54429716440364,156.19477005043714,168.64202870658212,23.058858642563155,89.17544410108958,225.61944427028553,182.20833333333334,93.25,182.20833333333334,20
original,drone,transformer,development,constant_dynamics,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,speed_mm_s,119.45019141752259,58.6099423312387,62.05981351969358,9.284802395406452,42.41819141186378,71.41154326285134,182.20833333333334,93.25,182.20833333333334,20
original,drone,transformer,development,factorized,all,24,8,20.833333333333332,20.833333333333332,0,24,20.833333333333332,altitude_error_mm,0.16272713562637264,0.037774607190755684,0.02845000078138815,0.000733787628992566,0.012162340624427559,0.05631675051856466,178.75,98.0,178.75,19
original,drone,transformer,development,factorized,all,24,8,20.833333333333332,20.833333333333332,0,24,20.833333333333332,goal_distance_mm,346.75213080417655,155.17110624685168,157.21942811689448,21.557391900131783,89.99050064911242,217.77092555689703,178.75,98.0,178.75,19
original,drone,transformer,development,factorized,all,24,8,20.833333333333332,20.833333333333332,0,24,20.833333333333332,speed_mm_s,107.41389581354069,44.71932534858649,43.73208730925761,7.378194092887957,19.451786045668236,59.11547416062475,178.75,98.0,178.75,19
original,drone,transformer,development,factorized,"[1, 1]",24,8,20.833333333333332,20.833333333333332,0,24,20.833333333333332,altitude_error_mm,0.16272713562637264,0.037774607190755684,0.02845000078138815,0.000733787628992566,0.012162340624427559,0.05631675051856466,178.75,98.0,178.75,19
original,drone,transformer,development,factorized,"[1, 1]",24,8,20.833333333333332,20.833333333333332,0,24,20.833333333333332,goal_distance_mm,346.75213080417655,155.17110624685168,157.21942811689448,21.557391900131783,89.99050064911242,217.77092555689703,178.75,98.0,178.75,19
original,drone,transformer,development,factorized,"[1, 1]",24,8,20.833333333333332,20.833333333333332,0,24,20.833333333333332,speed_mm_s,107.41389581354069,44.71932534858649,43.73208730925761,7.378194092887957,19.451786045668236,59.11547416062475,178.75,98.0,178.75,19
original,drone,transformer,development,framewise,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,altitude_error_mm,0.11407222207471257,0.03358314712360866,0.030592699948039925,0.003978257508863159,0.015609928967985631,0.03957060180284633,173.125,38.75,173.125,20
original,drone,transformer,development,framewise,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,goal_distance_mm,345.08863123666623,151.5460355079582,146.99862845058735,23.970319136313645,90.26575037550738,216.5956349929006,173.125,38.75,173.125,20
original,drone,transformer,development,framewise,all,24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,speed_mm_s,147.51307128431452,61.28168228088964,48.895374712483786,23.07452548731917,35.99127989698762,83.23277392346924,173.125,38.75,173.125,20
original,drone,transformer,development,framewise,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,altitude_error_mm,0.11407222207471257,0.03358314712360866,0.030592699948039925,0.003978257508863159,0.015609928967985631,0.03957060180284633,173.125,38.75,173.125,20
original,drone,transformer,development,framewise,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,goal_distance_mm,345.08863123666623,151.5460355079582,146.99862845058735,23.970319136313645,90.26575037550738,216.5956349929006,173.125,38.75,173.125,20
original,drone,transformer,development,framewise,"[1, 1]",24,8,16.666666666666668,16.666666666666668,0,24,16.666666666666668,speed_mm_s,147.51307128431452,61.28168228088964,48.895374712483786,23.07452548731917,35.99127989698762,83.23277392346924,173.125,38.75,173.125,20
original,surgery,gru,development,constant_dynamics,all,24,8,8.333333333333334,8.333333333333334,0,24,8.333333333333334,goal_distance_mm,57.672230400478405,34.62570977315075,40.44751268662387,1.426748213753514,21.21886371142679,47.55582667902149,182.29166666666666,49.0,187.41666666666666,22
original,surgery,gru,development,constant_dynamics,"[1, 1]",24,8,8.333333333333334,8.333333333333334,0,24,8.333333333333334,goal_distance_mm,57.672230400478405,34.62570977315075,40.44751268662387,1.426748213753514,21.21886371142679,47.55582667902149,182.29166666666666,49.0,187.41666666666666,22
original,surgery,gru,development,factorized,all,24,8,12.5,12.5,0,24,12.5,goal_distance_mm,60.76010072181707,33.6663334316897,37.89138454663941,1.5680109950247163,22.63978947882812,48.33258524765417,181.20833333333334,63.0,182.875,21
original,surgery,gru,development,factorized,"[1, 1]",24,8,12.5,12.5,0,24,12.5,goal_distance_mm,60.76010072181707,33.6663334316897,37.89138454663941,1.5680109950247163,22.63978947882812,48.33258524765417,181.20833333333334,63.0,182.875,21
original,surgery,gru,development,framewise,all,24,8,8.333333333333334,8.333333333333334,0,24,8.333333333333334,goal_distance_mm,56.940941144605,33.9308862524127,38.04506878557423,1.6814708294717498,19.074343362237617,48.357723307802324,180.08333333333334,61.0,188.41666666666666,22
original,surgery,gru,development,framewise,"[1, 1]",24,8,8.333333333333334,8.333333333333334,0,24,8.333333333333334,goal_distance_mm,56.940941144605,33.9308862524127,38.04506878557423,1.6814708294717498,19.074343362237617,48.357723307802324,180.08333333333334,61.0,188.41666666666666,22
original,surgery,transformer,development,constant_dynamics,all,24,8,8.333333333333334,8.333333333333334,0,24,8.333333333333334,goal_distance_mm,66.67063046130922,35.11937421517329,32.95488072280363,1.7303718938177814,23.67166522447954,49.766838332112165,147.79166666666666,33.5,186.125,22
original,surgery,transformer,development,constant_dynamics,"[1, 1]",24,8,8.333333333333334,8.333333333333334,0,24,8.333333333333334,goal_distance_mm,66.67063046130922,35.11937421517329,32.95488072280363,1.7303718938177814,23.67166522447954,49.766838332112165,147.79166666666666,33.5,186.125,22
original,surgery,transformer,development,factorized,all,24,8,4.166666666666667,4.166666666666667,0,24,4.166666666666667,goal_distance_mm,70.4002514188521,41.319037169472615,40.56672638504585,1.7899641180573458,33.39000860037324,52.40152430461916,162.66666666666666,37.0,193.20833333333334,23
original,surgery,transformer,development,factorized,"[1, 1]",24,8,4.166666666666667,4.166666666666667,0,24,4.166666666666667,goal_distance_mm,70.4002514188521,41.319037169472615,40.56672638504585,1.7899641180573458,33.39000860037324,52.40152430461916,162.66666666666666,37.0,193.20833333333334,23
original,surgery,transformer,development,framewise,all,24,8,8.333333333333334,8.333333333333334,0,24,8.333333333333334,goal_distance_mm,65.14222937694052,36.033172089697416,33.744242611454865,1.6878247065452365,23.991313416189918,50.72218788940456,161.33333333333334,53.0,187.75,22
original,surgery,transformer,development,framewise,"[1, 1]",24,8,8.333333333333334,8.333333333333334,0,24,8.333333333333334,goal_distance_mm,65.14222937694052,36.033172089697416,33.744242611454865,1.6878247065452365,23.991313416189918,50.72218788940456,161.33333333333334,53.0,187.75,22
reference,drone,none,development,random,all,8,8,25.0,25.0,0,8,25.0,altitude_error_mm,0.1455160595098537,0.08525994572772255,0.09326181828284152,0.022064525700304927,0.038398331596245505,0.1286787697322711,170.75,83.0,170.75,6
reference,drone,none,development,random,all,8,8,25.0,25.0,0,8,25.0,goal_distance_mm,287.36403435463535,171.9523328983937,178.90901729099036,30.008679000964424,97.86781438774766,272.2550297267079,170.75,83.0,170.75,6
reference,drone,none,development,random,all,8,8,25.0,25.0,0,8,25.0,speed_mm_s,93.91092557704354,59.83060066986139,62.59303904210907,15.780101299270568,54.33035778833413,66.47519230086746,170.75,83.0,170.75,6
reference,drone,none,development,random,"[1, 1]",8,8,25.0,25.0,0,8,25.0,altitude_error_mm,0.1455160595098537,0.08525994572772255,0.09326181828284152,0.022064525700304927,0.038398331596245505,0.1286787697322711,170.75,83.0,170.75,6
reference,drone,none,development,random,"[1, 1]",8,8,25.0,25.0,0,8,25.0,goal_distance_mm,287.36403435463535,171.9523328983937,178.90901729099036,30.008679000964424,97.86781438774766,272.2550297267079,170.75,83.0,170.75,6
reference,drone,none,development,random,"[1, 1]",8,8,25.0,25.0,0,8,25.0,speed_mm_s,93.91092557704354,59.83060066986139,62.59303904210907,15.780101299270568,54.33035778833413,66.47519230086746,170.75,83.0,170.75,6
reference,drone,none,development,replay_oracle,all,8,8,100.0,100.0,0,8,100.0,altitude_error_mm,0.07709701108837841,0.03748501573992702,0.043270750060997454,0.0014079563036561993,0.004325226218848677,0.06318413273456724,163.875,163.875,163.875,0
reference,drone,none,development,replay_oracle,all,8,8,100.0,100.0,0,8,100.0,goal_distance_mm,38.440460315809496,17.866489082158314,12.213813415454624,6.971011284831017,7.789819483856926,24.683979358420824,163.875,163.875,163.875,0
reference,drone,none,development,replay_oracle,all,8,8,100.0,100.0,0,8,100.0,speed_mm_s,59.232056512638145,35.22531800780514,36.6430613183968,9.536191428912064,13.215640857663626,57.31948375974382,163.875,163.875,163.875,0
reference,drone,none,development,replay_oracle,"[1, 1]",8,8,100.0,100.0,0,8,100.0,altitude_error_mm,0.07709701108837841,0.03748501573992702,0.043270750060997454,0.0014079563036561993,0.004325226218848677,0.06318413273456724,163.875,163.875,163.875,0
reference,drone,none,development,replay_oracle,"[1, 1]",8,8,100.0,100.0,0,8,100.0,goal_distance_mm,38.440460315809496,17.866489082158314,12.213813415454624,6.971011284831017,7.789819483856926,24.683979358420824,163.875,163.875,163.875,0
reference,drone,none,development,replay_oracle,"[1, 1]",8,8,100.0,100.0,0,8,100.0,speed_mm_s,59.232056512638145,35.22531800780514,36.6430613183968,9.536191428912064,13.215640857663626,57.31948375974382,163.875,163.875,163.875,0
reference,surgery,none,development,random,all,8,8,12.5,12.5,0,8,12.5,goal_distance_mm,45.9968452923071,18.919926520992455,14.194042596088135,1.907829484422938,10.467641586251414,24.20295966842911,187.25,98.0,187.25,7
